OrderID,OrderDate,Region,State,Category,SubCategory,SalesRep,CustomerID,Quantity,UnitPrice,Sales,Profit
ORD-01835,2024-06-08,North,Delhi,Electronics,Laptops,Priya Mehta,CUST-00460,10,16930.35,169303.5,24877.4
ORD-02421,2024-06-08,North,Haryana,Clothing,Womenswear,Aarav Shah,CUST-00388,6,2358.98,14153.88,5033.72
ORD-02096,2024-06-08,North,Punjab,Office Supplies,Printers,Arjun Bhatt,CUST-01575,1,2839.8,2839.8,753.1
ORD-02756,2024-06-09,South,Tamil Nadu,Furniture,Storage,Neha Kapoor,CUST-01936,6,12204.81,73228.86,13866.33
ORD-01880,2024-06-09,West,Gujarat,Clothing,Menswear,Divya Menon,CUST-00558,4,2701.14,10804.56,2985.87
ORD-02887,2024-06-09,South,Karnataka,Electronics,Tablets,Karan Malhotra,CUST-01296,1,22010.1,22010.1,4236.93
ORD-00689,2024-06-10,South,Kerala,Electronics,Tablets,Sneha Kulkarni,CUST-01761,3,19778.11,59334.33,2491.67
ORD-01426,2024-06-10,North,Punjab,Furniture,Sofas,Siddharth Joshi,CUST-01104,4,12541.83,50167.32,8892.37
ORD-00514,2024-06-10,North,Haryana,Office Supplies,Pens & Stationery,Divya Menon,CUST-01898,11,2844.0,31284.0,12259.1
ORD-01814,2024-06-11,East,West Bengal,Electronics,Laptops,Ananya Rao,CUST-01779,6,25253.93,151523.58,28318.35
ORD-01346,2024-06-11,East,Jharkhand,Office Supplies,Binders,Priya Mehta,CUST-00842,6,2808.73,16852.38,4401.41
ORD-02963,2024-06-11,West,Maharashtra,Furniture,Sofas,Priya Mehta,CUST-00024,10,14300.88,143008.8,37030.19
ORD-01565,2024-06-12,South,Karnataka,Office Supplies,Pens & Stationery,Aarav Shah,CUST-02077,10,1568.49,15684.9,4587.73
ORD-01163,2024-06-13,West,Gujarat,Office Supplies,Binders,Neha Kapoor,CUST-01345,11,981.71,10798.81,2488.37
ORD-02144,2024-06-13,South,Karnataka,Electronics,Smartphones,Isha Deshpande,CUST-00386,8,25078.64,200629.12,33594.97
ORD-01738,2024-06-13,Central,Chhattisgarh,Furniture,Storage,Arjun Bhatt,CUST-00525,11,16462.19,181084.09,37082.92
ORD-00635,2024-06-14,West,Rajasthan,Electronics,Laptops,Vikram Nair,CUST-00497,7,28672.57,200707.99,44343.55
ORD-00933,2024-06-14,Central,Madhya Pradesh,Office Supplies,Printers,Vikram Nair,CUST-01229,1,2188.32,2188.32,695.78
ORD-02015,2024-06-14,West,Goa,Office Supplies,Printers,Ananya Rao,CUST-01739,3,1716.49,5149.47,1500.8
ORD-02514,2024-06-14,Central,Madhya Pradesh,Electronics,Laptops,Siddharth Joshi,CUST-00839,3,30576.32,91728.96,13656.58
ORD-00532,2024-06-14,North,Uttar Pradesh,Office Supplies,Pens & Stationery,Neha Kapoor,CUST-01308,7,1450.93,10156.51,2429.4
ORD-01310,2024-06-15,North,Haryana,Clothing,Menswear,Sneha Kulkarni,CUST-02032,8,3043.6,24348.8,10319.82
ORD-01073,2024-06-16,West,Rajasthan,Furniture,Sofas,Arjun Bhatt,CUST-00272,4,5093.57,20374.28,6402.68
ORD-00408,2024-06-16,South,Kerala,Electronics,Tablets,Priya Mehta,CUST-01562,3,38567.13,115701.39,13473.0
ORD-02194,2024-06-16,East,West Bengal,Furniture,Chairs,Priya Mehta,CUST-00080,4,12319.83,49279.32,18335.45
ORD-02364,2024-06-16,East,Jharkhand,Furniture,Tables,Divya Menon,CUST-00469,5,14069.0,70345.0,18192.51
ORD-00605,2024-06-16,East,Jharkhand,Office Supplies,Pens & Stationery,Karan Malhotra,CUST-00690,5,317.12,1585.6,336.47
ORD-01571,2024-06-16,East,Jharkhand,Electronics,Laptops,Arjun Bhatt,CUST-00736,2,23656.31,47312.62,7476.21
ORD-00858,2024-06-17,East,Jharkhand,Office Supplies,Binders,Siddharth Joshi,CUST-01731,7,901.54,6310.78,1840.06
ORD-01369,2024-06-17,Central,Chhattisgarh,Electronics,Tablets,Karan Malhotra,CUST-01321,8,8846.61,70772.88,13994.14
ORD-02649,2024-06-17,North,Punjab,Clothing,Kidswear,Divya Menon,CUST-01982,1,3137.99,3137.99,1107.12
ORD-00006,2024-06-18,Central,Chhattisgarh,Clothing,Kidswear,Vikram Nair,CUST-00101,3,3982.8,11948.4,3644.19
ORD-02497,2024-06-18,South,Karnataka,Electronics,Tablets,Rohan Iyer,CUST-00593,7,26248.82,183741.74,46528.25
ORD-00249,2024-06-18,North,Uttar Pradesh,Office Supplies,Pens & Stationery,Rohan Iyer,CUST-02031,1,1320.05,1320.05,240.8
ORD-01493,2024-06-18,East,Bihar,Electronics,Accessories,Karan Malhotra,CUST-01436,8,36005.31,288042.48,69890.49
ORD-01070,2024-06-19,East,Odisha,Clothing,Menswear,Neha Kapoor,CUST-01537,1,4158.29,4158.29,1514.31
ORD-00042,2024-06-20,West,Goa,Electronics,Smartphones,Aarav Shah,CUST-01064,9,9378.94,84410.46,8637.8
ORD-01853,2024-06-20,East,Jharkhand,Office Supplies,Binders,Priya Mehta,CUST-00525,3,2425.89,7277.67,1497.65
ORD-02869,2024-06-21,South,Kerala,Clothing,Womenswear,Vikram Nair,CUST-00513,10,1240.73,12407.3,3733.98
ORD-02981,2024-06-22,Central,Chhattisgarh,Electronics,Accessories,Neha Kapoor,CUST-01029,4,42087.03,168348.12,26782.47
ORD-02262,2024-06-22,West,Rajasthan,Furniture,Chairs,Priya Mehta,CUST-00260,11,13937.27,153309.97,32516.98
ORD-00466,2024-06-23,Central,Chhattisgarh,Electronics,Tablets,Siddharth Joshi,CUST-00993,3,22645.96,67937.88,10779.87
ORD-02344,2024-06-23,North,Haryana,Furniture,Storage,Arjun Bhatt,CUST-00369,5,3061.95,15309.75,2737.74
ORD-02888,2024-06-24,South,Karnataka,Office Supplies,Binders,Priya Mehta,CUST-01050,11,1956.63,21522.93,5419.35
ORD-01339,2024-06-24,Central,Madhya Pradesh,Clothing,Menswear,Karan Malhotra,CUST-00734,3,3890.76,11672.28,4781.92
ORD-00417,2024-06-25,West,Maharashtra,Office Supplies,Printers,Divya Menon,CUST-00944,1,1408.86,1408.86,281.39
ORD-00969,2024-06-25,East,Bihar,Office Supplies,Pens & Stationery,Neha Kapoor,CUST-01157,8,2730.84,21846.72,5470.36
ORD-00363,2024-06-25,Central,Chhattisgarh,Clothing,Menswear,Arjun Bhatt,CUST-01015,1,1339.51,1339.51,506.06
ORD-00377,2024-06-26,South,Kerala,Clothing,Menswear,Priya Mehta,CUST-00543,8,4034.9,32279.2,12067.45
ORD-02462,2024-06-27,West,Goa,Electronics,Accessories,Vikram Nair,CUST-01876,10,43408.95,434089.5,61202.97
ORD-00744,2024-06-27,Central,Madhya Pradesh,Office Supplies,Binders,Vikram Nair,CUST-00638,7,1390.72,9735.04,2393.96
ORD-01911,2024-06-27,West,Maharashtra,Clothing,Menswear,Aarav Shah,CUST-02068,8,2162.34,17298.72,7133.05
ORD-01458,2024-06-27,East,Bihar,Office Supplies,Pens & Stationery,Siddharth Joshi,CUST-01666,8,928.56,7428.48,1967.78
ORD-01112,2024-06-28,North,Haryana,Office Supplies,Pens & Stationery,Ananya Rao,CUST-01410,1,2379.98,2379.98,751.5
ORD-02653,2024-06-28,East,West Bengal,Office Supplies,Pens & Stationery,Siddharth Joshi,CUST-00191,2,1660.18,3320.36,1055.27
ORD-01600,2024-06-28,Central,Chhattisgarh,Office Supplies,Paper,Sneha Kulkarni,CUST-01592,3,896.24,2688.72,909.58
ORD-01372,2024-06-28,Central,Madhya Pradesh,Electronics,Accessories,Siddharth Joshi,CUST-00588,1,14865.18,14865.18,2325.19
ORD-01424,2024-06-28,South,Kerala,Clothing,Womenswear,Arjun Bhatt,CUST-00415,8,1682.6,13460.8,4916.09
ORD-00365,2024-06-29,North,Punjab,Electronics,Smartphones,Siddharth Joshi,CUST-00403,9,33658.79,302929.11,48210.45
ORD-02726,2024-06-29,West,Maharashtra,Furniture,Chairs,Neha Kapoor,CUST-01173,1,8437.03,8437.03,2831.77
ORD-00893,2024-06-29,South,Tamil Nadu,Furniture,Storage,Isha Deshpande,CUST-00475,10,6651.56,66515.6,11934.36
ORD-02878,2024-06-30,North,Haryana,Office Supplies,Pens & Stationery,Rohan Iyer,CUST-00828,8,2843.8,22750.4,7069.11
ORD-01790,2024-06-30,North,Uttar Pradesh,Clothing,Menswear,Isha Deshpande,CUST-01394,10,3386.38,33863.8,14190.36
ORD-01929,2024-06-30,West,Gujarat,Electronics,Laptops,Isha Deshpande,CUST-00256,9,17854.62,160691.58,34691.42
ORD-00997,2024-07-01,North,Uttar Pradesh,Electronics,Smartphones,Vikram Nair,CUST-02014,11,8045.99,88505.89,13617.13
ORD-02535,2024-07-01,East,West Bengal,Clothing,Kidswear,Karan Malhotra,CUST-01747,11,1454.6,16000.6,6865.6
ORD-01454,2024-07-01,West,Goa,Office Supplies,Pens & Stationery,Vikram Nair,CUST-00824,6,1853.15,11118.9,3402.81
ORD-01746,2024-07-01,West,Maharashtra,Electronics,Laptops,Siddharth Joshi,CUST-01873,11,26453.43,290987.73,43675.96
ORD-02365,2024-07-01,South,Karnataka,Furniture,Sofas,Siddharth Joshi,CUST-01850,4,16958.74,67834.96,9305.2
ORD-02312,2024-07-02,West,Goa,Electronics,Laptops,Vikram Nair,CUST-00758,1,20357.98,20357.98,3778.53
ORD-02330,2024-07-03,East,West Bengal,Furniture,Storage,Divya Menon,CUST-00221,11,16971.11,186682.21,26620.87
ORD-00401,2024-07-03,Central,Chhattisgarh,Clothing,Menswear,Vikram Nair,CUST-00871,5,1313.81,6569.05,2414.2
ORD-02966,2024-07-03,South,Karnataka,Furniture,Chairs,Karan Malhotra,CUST-00999,9,10679.72,96117.48,32034.38
ORD-00214,2024-07-04,Central,Madhya Pradesh,Electronics,Smartphones,Karan Malhotra,CUST-00094,9,39291.15,353620.35,82810.13
ORD-01531,2024-07-04,North,Delhi,Clothing,Menswear,Vikram Nair,CUST-01980,11,1830.33,20133.63,6984.0
ORD-01511,2024-07-04,West,Goa,Electronics,Laptops,Divya Menon,CUST-00716,11,21075.21,231827.31,34832.61
ORD-01528,2024-07-04,West,Maharashtra,Electronics,Smartphones,Arjun Bhatt,CUST-01725,10,20493.26,204932.6,10421.98
ORD-02622,2024-07-04,South,Tamil Nadu,Furniture,Storage,Rohan Iyer,CUST-01951,4,16604.97,66419.88,6648.82
ORD-00185,2024-07-04,East,Odisha,Clothing,Menswear,Aarav Shah,CUST-00130,1,2507.28,2507.28,928.49
ORD-00407,2024-07-05,West,Goa,Furniture,Tables,Siddharth Joshi,CUST-01129,6,3920.29,23521.74,5300.39
ORD-02140,2024-07-05,West,Goa,Office Supplies,Pens & Stationery,Arjun Bhatt,CUST-01285,9,194.34,1749.06,391.08
ORD-02325,2024-07-05,West,Maharashtra,Furniture,Chairs,Arjun Bhatt,CUST-01969,9,19111.89,172007.01,27030.56
ORD-02571,2024-07-06,North,Punjab,Furniture,Tables,Neha Kapoor,CUST-01272,7,3809.57,26666.99,4243.26
ORD-00844,2024-07-07,Central,Madhya Pradesh,Furniture,Sofas,Karan Malhotra,CUST-01309,1,6228.32,6228.32,1530.77
ORD-02831,2024-07-07,North,Delhi,Furniture,Storage,Siddharth Joshi,CUST-01625,9,8724.37,78519.33,27585.01
ORD-00809,2024-07-07,Central,Madhya Pradesh,Electronics,Laptops,Priya Mehta,CUST-02081,11,40740.96,448150.56,74624.54
ORD-00223,2024-07-07,West,Gujarat,Clothing,Kidswear,Priya Mehta,CUST-00963,6,2013.81,12082.86,3619.44
ORD-00026,2024-07-08,North,Delhi,Clothing,Menswear,Isha Deshpande,CUST-01585,10,937.39,9373.9,3391.39
ORD-02515,2024-07-08,East,Jharkhand,Electronics,Tablets,Priya Mehta,CUST-01630,1,38230.71,38230.71,6542.42
ORD-00050,2024-07-08,North,Haryana,Office Supplies,Printers,Karan Malhotra,CUST-00621,2,1582.4,3164.8,1201.93
ORD-01053,2024-07-08,Central,Madhya Pradesh,Electronics,Smartphones,Vikram Nair,CUST-01832,5,31208.35,156041.75,16075.53
ORD-01760,2024-07-08,East,West Bengal,Office Supplies,Paper,Ananya Rao,CUST-00294,6,1011.16,6066.96,1676.1
ORD-01051,2024-07-09,East,Odisha,Clothing,Footwear,Arjun Bhatt,CUST-01703,6,1127.57,6765.42,2737.07
ORD-00460,2024-07-10,South,Karnataka,Electronics,Accessories,Ananya Rao,CUST-01140,7,24010.87,168076.09,24629.4
ORD-01721,2024-07-11,North,Uttar Pradesh,Office Supplies,Pens & Stationery,Priya Mehta,CUST-01647,8,2017.86,16142.88,4747.35
ORD-02507,2024-07-11,West,Goa,Clothing,Womenswear,Sneha Kulkarni,CUST-01219,8,3084.89,24679.12,9450.59
ORD-01103,2024-07-11,East,Jharkhand,Clothing,Menswear,Priya Mehta,CUST-00790,5,3947.46,19737.3,4820.59
ORD-02221,2024-07-11,West,Gujarat,Electronics,Laptops,Sneha Kulkarni,CUST-00111,2,11832.41,23664.82,1950.18
ORD-01796,2024-07-11,East,Odisha,Clothing,Kidswear,Siddharth Joshi,CUST-00643,11,2152.54,23677.94,10869.17
ORD-02864,2024-07-12,South,Andhra Pradesh,Furniture,Tables,Ananya Rao,CUST-00565,7,19416.86,135918.02,26781.4
ORD-02297,2024-07-12,West,Gujarat,Office Supplies,Printers,Arjun Bhatt,CUST-00757,5,1731.34,8656.7,3309.83
ORD-02758,2024-07-12,South,Andhra Pradesh,Electronics,Accessories,Isha Deshpande,CUST-01524,4,38094.67,152378.68,19413.47
ORD-02630,2024-07-13,North,Delhi,Office Supplies,Paper,Arjun Bhatt,CUST-00959,7,1578.6,11050.2,3957.05
ORD-02941,2024-07-13,West,Gujarat,Clothing,Kidswear,Neha Kapoor,CUST-00060,2,3855.47,7710.94,3464.6
ORD-00173,2024-07-13,West,Goa,Office Supplies,Paper,Aarav Shah,CUST-01060,6,763.16,4578.96,1601.87
ORD-02008,2024-07-13,West,Maharashtra,Office Supplies,Printers,Vikram Nair,CUST-00928,10,2422.06,24220.6,7217.49
ORD-01904,2024-07-14,North,Uttar Pradesh,Clothing,Footwear,Vikram Nair,CUST-00794,6,2503.27,15019.62,3955.63
ORD-02132,2024-07-14,West,Goa,Office Supplies,Paper,Siddharth Joshi,CUST-01814,8,979.0,7832.0,1935.0
ORD-00747,2024-07-14,North,Delhi,Electronics,Laptops,Siddharth Joshi,CUST-00047,6,11553.93,69323.58,10586.98
ORD-01688,2024-07-15,Central,Madhya Pradesh,Office Supplies,Binders,Isha Deshpande,CUST-02040,3,1060.08,3180.24,659.75
ORD-01149,2024-07-15,North,Punjab,Office Supplies,Printers,Rohan Iyer,CUST-00154,3,681.32,2043.96,389.7
ORD-01886,2024-07-16,North,Punjab,Clothing,Womenswear,Divya Menon,CUST-01477,5,3803.59,19017.95,6919.61
ORD-01035,2024-07-17,West,Gujarat,Electronics,Tablets,Rohan Iyer,CUST-01232,1,19901.11,19901.11,1176.16
ORD-01605,2024-07-17,East,West Bengal,Electronics,Accessories,Karan Malhotra,CUST-00566,10,44213.85,442138.5,48759.27
ORD-02177,2024-07-18,South,Karnataka,Office Supplies,Printers,Divya Menon,CUST-01011,3,382.62,1147.86,300.08
ORD-01824,2024-07-18,East,Bihar,Clothing,Menswear,Sneha Kulkarni,CUST-00394,8,1198.56,9588.48,2958.7
ORD-01776,2024-07-18,Central,Madhya Pradesh,Clothing,Kidswear,Rohan Iyer,CUST-00339,9,2846.53,25618.77,9915.93
ORD-01187,2024-07-18,East,Odisha,Furniture,Chairs,Vikram Nair,CUST-00165,11,9940.44,109344.84,20004.73
ORD-02736,2024-07-18,East,Bihar,Furniture,Tables,Priya Mehta,CUST-01734,3,17351.74,52055.22,12201.9
ORD-00692,2024-07-19,West,Maharashtra,Furniture,Tables,Priya Mehta,CUST-00999,8,15018.69,120149.52,33986.85
ORD-02201,2024-07-19,North,Uttar Pradesh,Electronics,Tablets,Neha Kapoor,CUST-01367,10,31416.78,314167.8,51179.07
ORD-02197,2024-07-20,North,Uttar Pradesh,Furniture,Tables,Sneha Kulkarni,CUST-01466,4,7966.06,31864.24,5645.92
ORD-00951,2024-07-20,East,West Bengal,Clothing,Footwear,Arjun Bhatt,CUST-01742,6,2114.96,12689.76,3929.74
ORD-00440,2024-07-20,East,Odisha,Office Supplies,Paper,Karan Malhotra,CUST-00380,9,165.58,1490.22,411.86
ORD-00555,2024-07-21,West,Goa,Office Supplies,Binders,Rohan Iyer,CUST-00961,6,1550.21,9301.26,3009.66
ORD-02234,2024-07-21,Central,Chhattisgarh,Electronics,Tablets,Neha Kapoor,CUST-00219,1,33413.32,33413.32,2739.85
ORD-02590,2024-07-21,West,Goa,Clothing,Menswear,Arjun Bhatt,CUST-00526,2,2783.39,5566.78,2176.52
ORD-01620,2024-07-22,East,Bihar,Office Supplies,Printers,Neha Kapoor,CUST-00934,5,113.5,567.5,179.27
ORD-01745,2024-07-23,East,West Bengal,Electronics,Accessories,Isha Deshpande,CUST-01049,5,16841.76,84208.8,12562.3
ORD-01104,2024-07-23,South,Tamil Nadu,Electronics,Accessories,Arjun Bhatt,CUST-01367,7,24235.08,169645.56,22373.5
ORD-01512,2024-07-23,North,Delhi,Furniture,Tables,Sneha Kulkarni,CUST-01235,3,11111.79,33335.37,7358.29
ORD-00089,2024-07-24,South,Kerala,Furniture,Sofas,Karan Malhotra,CUST-02053,1,15892.98,15892.98,2810.06
ORD-02230,2024-07-25,North,Punjab,Office Supplies,Paper,Priya Mehta,CUST-00547,11,335.92,3695.12,1325.1
ORD-01348,2024-07-25,East,West Bengal,Electronics,Laptops,Vikram Nair,CUST-00516,11,32615.41,358769.51,22068.88
ORD-00074,2024-07-25,East,Bihar,Clothing,Womenswear,Vikram Nair,CUST-00808,10,685.69,6856.9,2234.49
ORD-00010,2024-07-25,North,Uttar Pradesh,Clothing,Menswear,Divya Menon,CUST-01819,4,2597.7,10390.8,3695.28
ORD-00864,2024-07-26,West,Gujarat,Clothing,Menswear,Karan Malhotra,CUST-00204,7,3435.29,24047.03,8588.72
ORD-02369,2024-07-26,North,Delhi,Electronics,Laptops,Isha Deshpande,CUST-00562,7,40366.54,282565.78,50997.55
ORD-00954,2024-07-27,West,Gujarat,Electronics,Accessories,Rohan Iyer,CUST-01950,5,10526.58,52632.9,6130.84
ORD-02214,2024-07-27,West,Gujarat,Electronics,Tablets,Sneha Kulkarni,CUST-00029,4,38177.18,152708.72,17258.98
ORD-00627,2024-07-27,North,Haryana,Electronics,Accessories,Ananya Rao,CUST-00814,9,20187.43,181686.87,25418.58
ORD-01729,2024-07-27,East,West Bengal,Electronics,Laptops,Priya Mehta,CUST-00934,10,27359.61,273596.1,28528.03
ORD-00480,2024-07-28,Central,Chhattisgarh,Office Supplies,Paper,Divya Menon,CUST-02061,6,2100.37,12602.22,3330.25
ORD-01877,2024-07-29,South,Tamil Nadu,Electronics,Accessories,Isha Deshpande,CUST-00086,2,36299.71,72599.42,9594.59
ORD-00222,2024-07-30,Central,Madhya Pradesh,Office Supplies,Paper,Priya Mehta,CUST-01536,8,2224.15,17793.2,5280.21
ORD-02333,2024-07-30,South,Karnataka,Furniture,Tables,Siddharth Joshi,CUST-00336,8,17671.56,141372.48,26142.64
ORD-02613,2024-07-30,East,Jharkhand,Furniture,Tables,Karan Malhotra,CUST-00882,8,12153.92,97231.36,27590.14
ORD-01726,2024-07-30,West,Maharashtra,Electronics,Smartphones,Siddharth Joshi,CUST-02000,1,29821.53,29821.53,5405.07
ORD-00103,2024-07-30,North,Uttar Pradesh,Electronics,Laptops,Aarav Shah,CUST-00728,8,9808.19,78465.52,8189.34
ORD-00824,2024-07-31,North,Delhi,Electronics,Tablets,Isha Deshpande,CUST-02052,1,27780.39,27780.39,6492.73
ORD-02391,2024-07-31,North,Haryana,Furniture,Storage,Arjun Bhatt,CUST-00093,10,14773.6,147736.0,35482.77
ORD-01315,2024-07-31,South,Andhra Pradesh,Office Supplies,Pens & Stationery,Priya Mehta,CUST-00730,1,421.35,421.35,77.17
ORD-01276,2024-08-01,West,Goa,Electronics,Smartphones,Rohan Iyer,CUST-00128,2,14996.39,29992.78,2892.59
ORD-01190,2024-08-01,West,Goa,Electronics,Laptops,Priya Mehta,CUST-00766,6,23746.62,142479.72,21840.01
ORD-00364,2024-08-01,North,Delhi,Clothing,Footwear,Ananya Rao,CUST-01952,4,4205.28,16821.12,6674.84
ORD-02670,2024-08-01,West,Gujarat,Furniture,Chairs,Rohan Iyer,CUST-00992,9,10202.99,91826.91,20123.69
ORD-02974,2024-08-01,Central,Madhya Pradesh,Electronics,Accessories,Divya Menon,CUST-00021,9,41321.78,371896.02,45941.83
ORD-02488,2024-08-02,West,Maharashtra,Electronics,Tablets,Siddharth Joshi,CUST-01119,9,33951.53,305563.77,11869.03
ORD-01102,2024-08-02,North,Delhi,Electronics,Laptops,Vikram Nair,CUST-01215,10,44633.63,446336.3,63984.65
ORD-00415,2024-08-02,West,Gujarat,Office Supplies,Paper,Priya Mehta,CUST-00783,9,904.84,8143.56,2915.14
ORD-00201,2024-08-02,Central,Chhattisgarh,Clothing,Menswear,Vikram Nair,CUST-00114,5,2866.26,14331.3,4041.32
ORD-01295,2024-08-03,Central,Madhya Pradesh,Office Supplies,Pens & Stationery,Vikram Nair,CUST-00320,5,386.09,1930.45,555.57
ORD-01993,2024-08-03,Central,Chhattisgarh,Furniture,Tables,Divya Menon,CUST-01905,5,8329.64,41648.2,8386.01
ORD-00935,2024-08-04,East,Jharkhand,Clothing,Kidswear,Isha Deshpande,CUST-00779,2,1248.18,2496.36,499.75
ORD-01122,2024-08-04,North,Punjab,Furniture,Tables,Vikram Nair,CUST-00532,2,8449.23,16898.46,174.01
ORD-02658,2024-08-05,Central,Chhattisgarh,Electronics,Laptops,Aarav Shah,CUST-00580,7,8796.71,61576.97,1842.3
ORD-00736,2024-08-05,East,West Bengal,Electronics,Smartphones,Siddharth Joshi,CUST-01200,3,12004.16,36012.48,6252.75
ORD-00001,2024-08-05,Central,Chhattisgarh,Office Supplies,Binders,Siddharth Joshi,CUST-01935,5,2819.45,14097.25,3915.7
ORD-01874,2024-08-05,East,Jharkhand,Furniture,Sofas,Vikram Nair,CUST-00036,4,9980.69,39922.76,8331.71
ORD-01403,2024-08-06,North,Haryana,Office Supplies,Binders,Siddharth Joshi,CUST-00099,5,781.48,3907.4,949.66
ORD-00087,2024-08-06,West,Gujarat,Electronics,Tablets,Aarav Shah,CUST-01561,6,20072.19,120433.14,13540.58
ORD-02543,2024-08-06,East,Bihar,Electronics,Tablets,Aarav Shah,CUST-00805,6,31761.39,190568.34,34634.12
ORD-01503,2024-08-06,Central,Chhattisgarh,Office Supplies,Printers,Rohan Iyer,CUST-00055,9,1955.54,17599.86,4727.55
ORD-00345,2024-08-06,South,Andhra Pradesh,Office Supplies,Binders,Neha Kapoor,CUST-01008,5,2592.82,12964.1,3814.33
ORD-02580,2024-08-06,West,Gujarat,Furniture,Tables,Sneha Kulkarni,CUST-00973,3,15745.4,47236.2,6507.56
ORD-00942,2024-08-07,North,Uttar Pradesh,Electronics,Accessories,Arjun Bhatt,CUST-01250,6,20912.55,125475.3,9151.48
ORD-01141,2024-08-07,Central,Madhya Pradesh,Office Supplies,Paper,Karan Malhotra,CUST-00635,6,1769.95,10619.7,2143.99
ORD-00367,2024-08-07,West,Gujarat,Office Supplies,Binders,Isha Deshpande,CUST-02076,9,1455.16,13096.44,3689.72
ORD-00168,2024-08-07,Central,Madhya Pradesh,Electronics,Smartphones,Divya Menon,CUST-00129,10,39812.88,398128.8,59148.04
ORD-00929,2024-08-07,Central,Chhattisgarh,Furniture,Storage,Ananya Rao,CUST-01606,1,10325.18,10325.18,1919.26
ORD-00902,2024-08-09,South,Andhra Pradesh,Clothing,Footwear,Divya Menon,CUST-00030,1,3082.91,3082.91,1088.45
ORD-01056,2024-08-09,East,Bihar,Office Supplies,Printers,Rohan Iyer,CUST-02097,9,963.81,8674.29,2646.14
ORD-00179,2024-08-09,South,Andhra Pradesh,Furniture,Tables,Priya Mehta,CUST-01002,8,2504.22,20033.76,5211.25
ORD-00387,2024-08-10,South,Andhra Pradesh,Electronics,Tablets,Priya Mehta,CUST-01492,5,43976.27,219881.35,38774.14
ORD-01618,2024-08-11,Central,Madhya Pradesh,Furniture,Chairs,Karan Malhotra,CUST-01262,6,6482.3,38893.8,5766.05
ORD-02760,2024-08-11,Central,Chhattisgarh,Furniture,Sofas,Siddharth Joshi,CUST-01284,6,8613.89,51683.34,13084.6
ORD-00832,2024-08-12,Central,Chhattisgarh,Electronics,Tablets,Sneha Kulkarni,CUST-00046,10,33896.99,338969.9,62162.25
ORD-00992,2024-08-12,West,Gujarat,Clothing,Womenswear,Siddharth Joshi,CUST-00708,2,1388.8,2777.6,912.44
ORD-00134,2024-08-12,South,Kerala,Office Supplies,Paper,Sneha Kulkarni,CUST-00876,5,1797.64,8988.2,2799.3
ORD-02733,2024-08-12,North,Delhi,Clothing,Footwear,Isha Deshpande,CUST-01890,10,2440.08,24400.8,9337.47
ORD-01775,2024-08-12,Central,Madhya Pradesh,Furniture,Chairs,Vikram Nair,CUST-00299,7,17502.34,122516.38,30471.72
ORD-00981,2024-08-13,West,Gujarat,Electronics,Laptops,Vikram Nair,CUST-00025,3,38101.31,114303.93,12936.55
ORD-01915,2024-08-13,South,Karnataka,Electronics,Accessories,Vikram Nair,CUST-01942,8,26484.71,211877.68,15216.34
ORD-01097,2024-08-13,East,Jharkhand,Clothing,Womenswear,Ananya Rao,CUST-00101,10,2443.27,24432.7,8409.14
ORD-01220,2024-08-13,South,Karnataka,Office Supplies,Binders,Rohan Iyer,CUST-00368,4,1768.57,7074.28,2035.96
ORD-02690,2024-08-14,East,West Bengal,Electronics,Accessories,Arjun Bhatt,CUST-01057,9,12168.16,109513.44,20239.68
ORD-02728,2024-08-15,North,Haryana,Office Supplies,Paper,Divya Menon,CUST-01694,8,590.37,4722.96,929.5
ORD-02858,2024-08-16,North,Uttar Pradesh,Furniture,Storage,Arjun Bhatt,CUST-01457,9,17749.57,159746.13,35447.35
ORD-02324,2024-08-16,North,Punjab,Electronics,Smartphones,Siddharth Joshi,CUST-01127,5,13803.53,69017.65,9095.8
ORD-01261,2024-08-17,West,Goa,Furniture,Sofas,Aarav Shah,CUST-00584,9,10975.71,98781.39,27481.49
ORD-00538,2024-08-17,West,Gujarat,Electronics,Smartphones,Siddharth Joshi,CUST-01737,1,38335.91,38335.91,3704.14
ORD-00445,2024-08-17,West,Goa,Electronics,Smartphones,Sneha Kulkarni,CUST-00445,1,32293.36,32293.36,3587.81
ORD-01750,2024-08-17,North,Uttar Pradesh,Electronics,Smartphones,Ananya Rao,CUST-01442,6,36760.06,220560.36,52307.95
